#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Button Down,Button Up,End of File
11695,06-06-2023 15:05:10,30.499,,,,
11696,06-06-2023 15:15:10,30.403,,,,
11697,06-06-2023 15:25:10,30.296,,,,
11698,06-06-2023 15:35:10,30.328,,,,
11699,06-06-2023 15:45:10,30.371,,,,
11700,06-06-2023 15:55:10,30.446,,,,
11701,06-06-2023 16:05:10,30.371,,,,
11702,06-06-2023 16:15:10,30.381,,,,
11703,06-06-2023 16:25:10,30.381,,,,
11704,06-06-2023 16:35:10,30.285,,,,
11705,06-06-2023 16:45:10,30.274,,,,
11706,06-06-2023 16:55:10,30.221,,,,
11707,06-06-2023 17:05:10,30.221,,,,
11708,06-06-2023 17:15:10,30.210,,,,
11709,06-06-2023 17:25:10,30.778,,,,
11710,06-06-2023 17:35:10,30.864,,,,
11711,06-06-2023 17:45:10,30.499,,,,
11712,06-06-2023 17:55:10,30.360,,,,
11713,06-06-2023 18:05:10,30.371,,,,
11714,06-06-2023 18:15:10,30.403,,,,
11715,06-06-2023 18:25:10,30.414,,,,
11716,06-06-2023 18:35:10,30.403,,,,
11717,06-06-2023 18:45:10,30.414,,,,
11718,06-06-2023 18:55:10,30.403,,,,
11719,06-06-2023 19:05:10,30.403,,,,
11720,06-06-2023 19:15:10,30.392,,,,
11721,06-06-2023 19:25:10,30.414,,,,
11722,06-06-2023 19:35:10,30.403,,,,
11723,06-06-2023 19:45:10,30.414,,,,
11724,06-06-2023 19:55:10,30.392,,,,
11725,06-06-2023 20:05:10,30.403,,,,
11726,06-06-2023 20:15:10,30.403,,,,
11727,06-06-2023 20:25:10,30.414,,,,
11728,06-06-2023 20:35:10,30.403,,,,
11729,06-06-2023 20:45:10,30.403,,,,
11730,06-06-2023 20:55:10,30.403,,,,
11731,06-06-2023 21:05:10,29.963,,,,
11732,06-06-2023 21:15:10,29.888,,,,
11733,06-06-2023 21:25:10,29.781,,,,
11734,06-06-2023 21:35:10,29.298,,,,
11735,06-06-2023 21:45:10,23.292,,,,
11736,06-06-2023 21:55:10,20.278,,,,
11737,06-06-2023 22:05:10,19.774,,,,
11738,06-06-2023 22:15:10,19.817,,,,
11739,06-06-2023 22:25:10,19.667,,,,
11740,06-06-2023 22:35:10,19.678,,,,
11741,06-06-2023 22:45:10,19.377,,,,
11742,06-06-2023 22:55:10,19.453,,,,
11743,06-06-2023 23:05:10,19.538,,,,
11744,06-06-2023 23:15:10,19.699,,,,
11745,06-06-2023 23:25:10,19.742,,,,
11746,06-06-2023 23:35:10,19.721,,,,
11747,06-06-2023 23:45:10,19.506,,,,
11748,06-06-2023 23:55:10,19.066,,,,
11749,06-07-2023 00:05:10,19.324,,,,
11750,06-07-2023 00:15:10,19.495,,,,
11751,06-07-2023 00:25:10,19.624,,,,
11752,06-07-2023 00:35:10,19.828,,,,
11753,06-07-2023 00:45:10,19.302,,,,
11754,06-07-2023 00:55:10,19.613,,,,
11755,06-07-2023 01:05:10,19.431,,,,
11756,06-07-2023 01:15:10,19.345,,,,
11757,06-07-2023 01:25:10,19.495,,,,
11758,06-07-2023 01:35:10,19.753,,,,
11759,06-07-2023 01:45:10,19.721,,,,
11760,06-07-2023 01:55:10,19.356,,,,
11761,06-07-2023 02:05:10,19.506,,,,
11762,06-07-2023 02:15:10,19.646,,,,
11763,06-07-2023 02:25:10,19.528,,,,
11764,06-07-2023 02:35:10,19.528,,,,
11765,06-07-2023 02:45:10,19.603,,,,
11766,06-07-2023 02:55:10,19.517,,,,
11767,06-07-2023 03:05:10,19.485,,,,
11768,06-07-2023 03:15:10,19.410,,,,
11769,06-07-2023 03:25:10,19.367,,,,
11770,06-07-2023 03:35:10,19.571,,,,
11771,06-07-2023 03:45:10,19.431,,,,
11772,06-07-2023 03:55:10,19.667,,,,
11773,06-07-2023 04:05:10,19.646,,,,
11774,06-07-2023 04:15:10,19.667,,,,
11775,06-07-2023 04:25:10,19.549,,,,
11776,06-07-2023 04:35:10,19.667,,,,
11777,06-07-2023 04:45:10,19.485,,,,
11778,06-07-2023 04:55:10,19.796,,,,
11779,06-07-2023 05:05:10,20.010,,,,
11780,06-07-2023 05:15:10,20.075,,,,
11781,06-07-2023 05:25:10,23.721,,,,
11782,06-07-2023 05:35:10,29.180,,,,
11783,06-07-2023 05:45:10,30.124,,,,
11784,06-07-2023 05:55:10,30.381,,,,
11785,06-07-2023 06:05:10,30.414,,,,
11786,06-07-2023 06:15:10,30.499,,,,
11787,06-07-2023 06:25:10,30.532,,,,
11788,06-07-2023 06:35:10,30.521,,,,
11789,06-07-2023 06:45:10,30.725,,,,
11790,06-07-2023 06:55:10,30.446,,,,
11791,06-07-2023 07:05:10,30.564,,,,
11792,06-07-2023 07:15:10,30.532,,,,
11793,06-07-2023 07:25:10,30.564,,,,
11794,06-07-2023 07:35:10,30.532,,,,
11795,06-07-2023 07:45:10,30.478,,,,
11796,06-07-2023 07:55:10,30.435,,,,
11797,06-07-2023 08:05:10,30.435,,,,
11798,06-07-2023 08:15:10,30.435,,,,
11799,06-07-2023 08:25:10,30.446,,,,
11800,06-07-2023 08:35:10,30.446,,,,
11801,06-07-2023 08:45:10,30.457,,,,
11802,06-07-2023 08:55:10,30.467,,,,
11803,06-07-2023 09:05:10,30.446,,,,
11804,06-07-2023 09:15:10,30.424,,,,
11805,06-07-2023 09:25:10,30.403,,,,
11806,06-07-2023 09:35:10,30.628,,,,
11807,06-07-2023 09:45:10,30.542,,,,
11808,06-07-2023 09:55:10,30.414,,,,
11809,06-07-2023 10:05:10,30.414,,,,
11810,06-07-2023 10:15:10,30.521,,,,
11811,06-07-2023 10:25:10,30.424,,,,
11812,06-07-2023 10:35:10,30.414,,,,
11813,06-07-2023 10:45:10,30.414,,,,
11814,06-07-2023 10:55:10,30.414,,,,
11815,06-07-2023 11:05:10,30.414,,,,
11816,06-07-2023 11:15:10,30.392,,,,
11817,06-07-2023 11:25:10,30.403,,,,
11818,06-07-2023 11:35:10,30.403,,,,
11819,06-07-2023 11:45:10,30.403,,,,
11820,06-07-2023 11:55:10,30.392,,,,
11821,06-07-2023 12:05:10,30.360,,,,
11822,06-07-2023 12:15:10,30.542,,,,
11823,06-07-2023 12:25:10,30.735,,,,
11824,06-07-2023 12:35:10,30.692,,,,
11825,06-07-2023 12:45:10,30.682,,,,
11826,06-07-2023 12:55:10,30.692,,,,
11827,06-07-2023 13:05:10,30.789,,,,
11828,06-07-2023 13:15:10,30.639,,,,
11829,06-07-2023 13:25:10,30.617,,,,
11830,06-07-2023 13:35:10,30.639,,,,
11831,06-07-2023 13:45:10,30.628,,,,
11832,06-07-2023 13:55:10,30.639,,,,
11833,06-07-2023 14:05:10,30.650,,,,
11834,06-07-2023 14:15:10,30.639,,,,
11835,06-07-2023 14:25:10,30.628,,,,
11836,06-07-2023 14:35:10,30.639,,,,
11837,06-07-2023 14:45:10,30.639,,,,
11838,06-07-2023 14:55:10,30.628,,,,
11839,06-07-2023 15:05:10,30.639,,,,
11840,06-07-2023 15:15:10,30.639,,,,
11841,06-07-2023 15:25:10,30.650,,,,
11842,06-07-2023 15:35:10,30.639,,,,
11843,06-07-2023 15:45:10,30.639,,,,
11844,06-07-2023 15:55:10,30.617,,,,
11845,06-07-2023 16:05:10,30.650,,,,
11846,06-07-2023 16:15:10,30.864,,,,
11847,06-07-2023 16:25:10,31.368,,,,
11848,06-07-2023 16:35:10,31.315,,,,
11849,06-07-2023 16:45:10,31.239,,,,
11850,06-07-2023 16:55:10,31.068,,,,
11851,06-07-2023 17:05:10,31.390,,,,
11852,06-07-2023 17:15:10,31.711,,,,
11853,06-07-2023 17:25:10,31.701,,,,
11854,06-07-2023 17:35:10,31.239,,,,
11855,06-07-2023 17:45:10,30.950,,,,
11856,06-07-2023 17:55:10,30.886,,,,
11857,06-07-2023 18:05:10,30.939,,,,
11858,06-07-2023 18:15:10,31.121,,,,
11859,06-07-2023 18:25:10,31.250,,,,
11860,06-07-2023 18:35:10,31.272,,,,
11861,06-07-2023 18:45:10,31.304,,,,
11862,06-07-2023 18:55:10,31.229,,,,
11863,06-07-2023 19:05:10,31.282,,,,
11864,06-07-2023 19:15:10,31.272,,,,
11865,06-07-2023 19:25:10,31.272,,,,
11866,06-07-2023 19:35:10,31.272,,,,
11867,06-07-2023 19:45:10,31.282,,,,
11868,06-07-2023 19:55:10,31.304,,,,
11869,06-07-2023 20:05:10,31.304,,,,
11870,06-07-2023 20:15:10,31.293,,,,
11871,06-07-2023 20:25:10,31.293,,,,
11872,06-07-2023 20:35:10,31.293,,,,
11873,06-07-2023 20:45:10,31.282,,,,
11874,06-07-2023 20:55:10,31.261,,,,
11875,06-07-2023 21:05:10,30.532,,,,
11876,06-07-2023 21:15:10,29.995,,,,
11877,06-07-2023 21:25:10,29.985,,,,
11878,06-07-2023 21:35:10,29.298,,,,
11879,06-07-2023 21:45:10,24.182,,,,
11880,06-07-2023 21:55:10,20.858,,,,
11881,06-07-2023 22:05:10,20.193,,,,
11882,06-07-2023 22:15:10,19.935,,,,
11883,06-07-2023 22:25:10,19.474,,,,
11884,06-07-2023 22:35:10,19.356,,,,
11885,06-07-2023 22:45:10,19.142,,,,
11886,06-07-2023 22:55:10,19.656,,,,
11887,06-07-2023 23:05:10,19.560,,,,
11888,06-07-2023 23:15:10,19.485,,,,
11889,06-07-2023 23:25:10,19.474,,,,
11890,06-07-2023 23:35:10,19.420,,,,
11891,06-07-2023 23:45:10,19.410,,,,
11892,06-07-2023 23:55:10,19.388,,,,
11893,06-08-2023 00:05:10,19.313,,,,
11894,06-08-2023 00:15:10,19.292,,,,
11895,06-08-2023 00:25:10,19.227,,,,
11896,06-08-2023 00:35:10,19.206,,,,
11897,06-08-2023 00:45:10,19.774,,,,
11898,06-08-2023 00:55:10,19.753,,,,
11899,06-08-2023 01:05:10,19.613,,,,
11900,06-08-2023 01:15:10,19.560,,,,
11901,06-08-2023 01:25:10,19.538,,,,
11902,06-08-2023 01:35:10,19.506,,,,
11903,06-08-2023 01:45:10,19.528,,,,
11904,06-08-2023 01:55:10,19.571,,,,
11905,06-08-2023 02:05:10,19.453,,,,
11906,06-08-2023 02:15:10,19.388,,,,
11907,06-08-2023 02:25:10,19.377,,,,
11908,06-08-2023 02:35:10,19.431,,,,
11909,06-08-2023 02:45:10,19.420,,,,
11910,06-08-2023 02:55:10,19.345,,,,
11911,06-08-2023 03:05:10,19.549,,,,
11912,06-08-2023 03:15:10,19.388,,,,
11913,06-08-2023 03:25:10,19.367,,,,
11914,06-08-2023 03:35:10,19.313,,,,
11915,06-08-2023 03:45:10,19.399,,,,
11916,06-08-2023 03:55:10,19.335,,,,
11917,06-08-2023 04:05:10,19.442,,,,
11918,06-08-2023 04:15:10,19.356,,,,
11919,06-08-2023 04:25:10,19.302,,,,
11920,06-08-2023 04:35:10,19.495,,,,
11921,06-08-2023 04:45:10,19.474,,,,
11922,06-08-2023 04:55:10,19.721,,,,
11923,06-08-2023 05:05:10,20.171,,,,
11924,06-08-2023 05:15:10,20.010,,,,
11925,06-08-2023 05:25:10,23.807,,,,
11926,06-08-2023 05:35:10,29.062,,,,
11927,06-08-2023 05:45:10,30.263,,,,
11928,06-08-2023 05:55:10,30.574,,,,
11929,06-08-2023 06:05:10,30.789,,,,
11930,06-08-2023 06:15:10,30.532,,,,
11931,06-08-2023 06:25:10,30.510,,,,
11932,06-08-2023 06:35:10,30.553,,,,
11933,06-08-2023 06:45:10,30.542,,,,
11934,06-08-2023 06:55:10,30.574,,,,
11935,06-08-2023 07:05:10,30.585,,,,
11936,06-08-2023 07:15:10,30.574,,,,
11937,06-08-2023 07:25:10,30.553,,,,
11938,06-08-2023 07:35:10,30.574,,,,
11939,06-08-2023 07:45:10,30.574,,,,
11940,06-08-2023 07:55:10,30.574,,,,
11941,06-08-2023 08:05:10,30.585,,,,
11942,06-08-2023 08:15:10,30.585,,,,
11943,06-08-2023 08:25:10,30.564,,,,
11944,06-08-2023 08:35:10,30.585,,,,
11945,06-08-2023 08:45:10,30.564,,,,
11946,06-08-2023 08:55:10,30.553,,,,
11947,06-08-2023 09:05:10,30.574,,,,
11948,06-08-2023 09:15:10,30.446,,,,
11949,06-08-2023 09:25:10,30.403,,,,
11950,06-08-2023 09:35:10,30.725,,,,
11951,06-08-2023 09:45:10,30.682,,,,
11952,06-08-2023 09:55:10,30.650,,,,
11953,06-08-2023 10:05:10,30.628,,,,
11954,06-08-2023 10:15:10,30.585,,,,
11955,06-08-2023 10:25:10,30.596,,,,
11956,06-08-2023 10:35:10,30.532,,,,
11957,06-08-2023 10:45:10,30.553,,,,
11958,06-08-2023 10:55:10,30.564,,,,
11959,06-08-2023 11:05:10,30.564,,,,
11960,06-08-2023 11:15:10,30.574,,,,
11961,06-08-2023 11:25:10,30.553,,,,
11962,06-08-2023 11:35:10,30.660,,,,
11963,06-08-2023 11:45:10,30.564,,,,
11964,06-08-2023 11:55:10,30.532,,,,
11965,06-08-2023 12:05:10,30.553,,,,
11966,06-08-2023 12:15:10,30.542,,,,
11967,06-08-2023 12:25:10,30.564,,,,
11968,06-08-2023 12:35:10,30.553,,,,
11969,06-08-2023 12:45:10,30.564,,,,
11970,06-08-2023 12:55:10,30.542,,,,
11971,06-08-2023 13:05:10,30.553,,,,
11972,06-08-2023 13:15:10,30.564,,,,
11973,06-08-2023 13:25:10,30.574,,,,
11974,06-08-2023 13:35:10,30.542,,,,
11975,06-08-2023 13:45:10,30.564,,,,
11976,06-08-2023 13:55:10,30.574,,,,
11977,06-08-2023 14:05:10,30.574,,,,
11978,06-08-2023 14:15:10,30.553,,,,
11979,06-08-2023 14:25:10,30.553,,,,
11980,06-08-2023 14:35:10,30.564,,,,
11981,06-08-2023 14:45:10,30.574,,,,
11982,06-08-2023 14:55:10,30.574,,,,
11983,06-08-2023 15:05:10,30.574,,,,
11984,06-08-2023 15:15:10,30.574,,,,
11985,06-08-2023 15:25:10,30.574,,,,
11986,06-08-2023 15:35:10,30.564,,,,
11987,06-08-2023 15:45:10,30.564,,,,
11988,06-08-2023 15:55:10,30.553,,,,
11989,06-08-2023 16:05:10,30.564,,,,
11990,06-08-2023 16:15:10,30.553,,,,
11991,06-08-2023 16:25:10,30.553,,,,
11992,06-08-2023 16:35:10,30.564,,,,
11993,06-08-2023 16:45:10,30.564,,,,
11994,06-08-2023 16:55:10,30.564,,,,
11995,06-08-2023 17:05:10,30.574,,,,
11996,06-08-2023 17:15:10,30.585,,,,
11997,06-08-2023 17:25:10,30.617,,,,
11998,06-08-2023 17:35:10,30.617,,,,
11999,06-08-2023 17:45:10,30.596,,,,
12000,06-08-2023 17:55:10,30.596,,,,
12001,06-08-2023 18:05:10,30.596,,,,
12002,06-08-2023 18:15:10,30.574,,,,
12003,06-08-2023 18:25:10,30.564,,,,
12004,06-08-2023 18:35:10,30.521,,,,
12005,06-08-2023 18:45:10,30.521,,,,
12006,06-08-2023 18:55:10,30.499,,,,
12007,06-08-2023 19:05:10,30.489,,,,
12008,06-08-2023 19:15:10,30.489,,,,
12009,06-08-2023 19:25:10,30.478,,,,
12010,06-08-2023 19:35:10,30.499,,,,
12011,06-08-2023 19:45:10,30.467,,,,
12012,06-08-2023 19:55:10,30.467,,,,
12013,06-08-2023 20:05:10,30.467,,,,
12014,06-08-2023 20:15:10,30.499,,,,
12015,06-08-2023 20:25:10,30.499,,,,
12016,06-08-2023 20:35:10,30.499,,,,
12017,06-08-2023 20:45:10,30.499,,,,
12018,06-08-2023 20:55:10,31.025,,,,
12019,06-08-2023 21:05:10,30.242,,,,
12020,06-08-2023 21:15:10,30.070,,,,
12021,06-08-2023 21:25:10,30.028,,,,
12022,06-08-2023 21:35:10,29.212,,,,
12023,06-08-2023 21:45:10,23.228,,,,
12024,06-08-2023 21:55:10,20.332,,,,
12025,06-08-2023 22:05:10,20.021,,,,
12026,06-08-2023 22:15:10,19.892,,,,
12027,06-08-2023 22:25:10,19.774,,,,
12028,06-08-2023 22:35:10,19.678,,,,
12029,06-08-2023 22:45:10,19.613,,,,
12030,06-08-2023 22:55:10,19.689,,,,
12031,06-08-2023 23:05:10,20.096,,,,
12032,06-08-2023 23:15:10,20.021,,,,
12033,06-08-2023 23:25:10,19.806,,,,
12034,06-08-2023 23:35:10,19.957,,,,
12035,06-08-2023 23:45:10,19.946,,,,
12036,06-08-2023 23:55:10,20.075,,,,
12037,06-09-2023 00:05:10,19.957,,,,
12038,06-09-2023 00:15:10,19.785,,,,
12039,06-09-2023 00:25:10,19.721,,,,
12040,06-09-2023 00:35:10,19.839,,,,
12041,06-09-2023 00:45:10,19.903,,,,
12042,06-09-2023 00:55:10,19.924,,,,
12043,06-09-2023 01:05:10,19.892,,,,
12044,06-09-2023 01:15:10,19.882,,,,
12045,06-09-2023 01:25:10,19.935,,,,
12046,06-09-2023 01:35:10,19.935,,,,
12047,06-09-2023 01:45:10,19.924,,,,
12048,06-09-2023 01:55:10,19.946,,,,
12049,06-09-2023 02:05:10,19.935,,,,
12050,06-09-2023 02:15:10,19.420,,,,
12051,06-09-2023 02:25:10,19.656,,,,
12052,06-09-2023 02:35:10,19.946,,,,
12053,06-09-2023 02:45:10,19.935,,,,
12054,06-09-2023 02:55:10,19.689,,,,
12055,06-09-2023 03:05:10,19.774,,,,
12056,06-09-2023 03:15:10,19.806,,,,
12057,06-09-2023 03:25:10,19.806,,,,
12058,06-09-2023 03:35:10,19.882,,,,
12059,06-09-2023 03:45:10,19.882,,,,
12060,06-09-2023 03:55:10,20.075,,,,
12061,06-09-2023 04:05:10,19.796,,,,
12062,06-09-2023 04:15:10,19.860,,,,
12063,06-09-2023 04:25:10,19.860,,,,
12064,06-09-2023 04:35:10,19.817,,,,
12065,06-09-2023 04:45:10,19.560,,,,
12066,06-09-2023 04:55:10,20.096,,,,
12067,06-09-2023 05:05:10,20.664,,,,
12068,06-09-2023 05:15:10,20.396,,,,
12069,06-09-2023 05:25:10,24.064,,,,
12070,06-09-2023 05:35:10,29.287,,,,
12071,06-09-2023 05:45:10,30.553,,,,
12072,06-09-2023 05:55:10,30.660,,,,
12073,06-09-2023 06:05:10,30.585,,,,
12074,06-09-2023 06:15:10,30.607,,,,
12075,06-09-2023 06:25:10,30.553,,,,
12076,06-09-2023 06:35:10,30.639,,,,
12077,06-09-2023 06:45:10,30.617,,,,
12078,06-09-2023 06:55:10,30.574,,,,
12079,06-09-2023 07:05:10,30.553,,,,
12080,06-09-2023 07:15:10,30.521,,,,
12081,06-09-2023 07:25:10,30.553,,,,
12082,06-09-2023 07:35:10,30.542,,,,
12083,06-09-2023 07:45:10,30.574,,,,
12084,06-09-2023 07:55:10,30.574,,,,
12085,06-09-2023 08:05:10,30.564,,,,
12086,06-09-2023 08:15:10,30.553,,,,
12087,06-09-2023 08:25:10,30.564,,,,
12088,06-09-2023 08:35:10,30.553,,,,
12089,06-09-2023 08:45:10,30.542,,,,
12090,06-09-2023 08:55:10,30.553,,,,
12091,06-09-2023 09:05:10,30.564,,,,
12092,06-09-2023 09:15:10,30.553,,,,
12093,06-09-2023 09:25:10,30.564,,,,
12094,06-09-2023 09:35:10,30.553,,,,
12095,06-09-2023 09:45:10,30.542,,,,
12096,06-09-2023 09:55:10,30.574,,,,
12097,06-09-2023 10:05:10,30.574,,,,
12098,06-09-2023 10:15:10,30.564,,,,
12099,06-09-2023 10:25:10,30.564,,,,
12100,06-09-2023 10:35:10,30.553,,,,
12101,06-09-2023 10:45:10,30.553,,,,
12102,06-09-2023 10:55:10,30.564,,,,
12103,06-09-2023 11:05:10,30.564,,,,
12104,06-09-2023 11:15:10,30.553,,,,
12105,06-09-2023 11:25:10,30.553,,,,
12106,06-09-2023 11:35:10,30.553,,,,
12107,06-09-2023 11:45:10,30.564,,,,
12108,06-09-2023 11:55:10,30.564,,,,
12109,06-09-2023 12:05:10,30.564,,,,
12110,06-09-2023 12:15:10,30.553,,,,
12111,06-09-2023 12:25:10,30.574,,,,
12112,06-09-2023 12:35:10,30.585,,,,
12113,06-09-2023 12:45:10,30.564,,,,
12114,06-09-2023 12:55:10,30.553,,,,
12115,06-09-2023 13:05:10,30.553,,,,
12116,06-09-2023 13:15:10,30.553,,,,
12117,06-09-2023 13:25:10,30.574,,,,
12118,06-09-2023 13:35:10,30.564,,,,
12119,06-09-2023 13:45:10,30.574,,,,
12120,06-09-2023 13:55:10,30.574,,,,
12121,06-09-2023 14:05:10,30.574,,,,
12122,06-09-2023 14:15:10,30.574,,,,
12123,06-09-2023 14:25:10,30.553,,,,
12124,06-09-2023 14:35:10,30.574,,,,
12125,06-09-2023 14:45:10,30.553,,,,
12126,06-09-2023 14:55:10,30.553,,,,
12127,06-09-2023 15:05:10,30.564,,,,
12128,06-09-2023 15:15:10,30.564,,,,
12129,06-09-2023 15:25:10,30.564,,,,
12130,06-09-2023 15:35:10,30.564,,,,
12131,06-09-2023 15:45:10,30.553,,,,
12132,06-09-2023 15:55:10,30.564,,,,
12133,06-09-2023 16:05:10,30.564,,,,
12134,06-09-2023 16:15:10,30.553,,,,
12135,06-09-2023 16:25:10,30.564,,,,
12136,06-09-2023 16:35:10,30.553,,,,
12137,06-09-2023 16:45:10,30.564,,,,
12138,06-09-2023 16:55:10,30.585,,,,
12139,06-09-2023 17:05:10,30.574,,,,
12140,06-09-2023 17:15:10,30.574,,,,
12141,06-09-2023 17:25:10,30.553,,,,
12142,06-09-2023 17:35:10,30.553,,,,
12143,06-09-2023 17:45:10,30.553,,,,
12144,06-09-2023 17:55:10,30.574,,,,
12145,06-09-2023 18:05:10,30.564,,,,
12146,06-09-2023 18:15:10,30.553,,,,
12147,06-09-2023 18:25:10,30.564,,,,
12148,06-09-2023 18:35:10,30.564,,,,
12149,06-09-2023 18:45:10,30.574,,,,
12150,06-09-2023 18:55:10,30.574,,,,
12151,06-09-2023 19:05:10,30.553,,,,
12152,06-09-2023 19:15:10,30.521,,,,
12153,06-09-2023 19:25:10,30.607,,,,
12154,06-09-2023 19:35:10,30.650,,,,
12155,06-09-2023 19:45:10,30.617,,,,
12156,06-09-2023 19:55:10,30.607,,,,
12157,06-09-2023 20:05:10,30.414,,,,
12158,06-09-2023 20:15:10,30.564,,,,
12159,06-09-2023 20:25:10,30.682,,,,
12160,06-09-2023 20:35:10,30.778,,,,
12161,06-09-2023 20:45:10,30.564,,,,
12162,06-09-2023 20:55:10,30.832,,,,
12163,06-09-2023 21:05:10,29.920,,,,
12164,06-09-2023 21:15:10,29.824,,,,
12165,06-09-2023 21:25:10,29.856,,,,
12166,06-09-2023 21:35:10,29.202,,,,
12167,06-09-2023 21:45:10,23.389,,,,
12168,06-09-2023 21:55:10,20.332,,,,
12169,06-09-2023 22:05:10,20.010,,,,
12170,06-09-2023 22:15:10,19.860,,,,
12171,06-09-2023 22:25:10,19.924,,,,
12172,06-09-2023 22:35:10,19.989,,,,
12173,06-09-2023 22:45:10,19.860,,,,
12174,06-09-2023 22:55:10,19.667,,,,
12175,06-09-2023 23:05:10,19.871,,,,
12176,06-09-2023 23:15:10,20.000,,,,
12177,06-09-2023 23:25:10,19.721,,,,
12178,06-09-2023 23:35:10,19.914,,,,
12179,06-09-2023 23:45:10,19.764,,,,
12180,06-09-2023 23:55:10,19.860,,,,
12181,06-10-2023 00:05:10,19.742,,,,
12182,06-10-2023 00:15:10,19.924,,,,
12183,06-10-2023 00:25:10,20.096,,,,
12184,06-10-2023 00:35:10,19.635,,,,
12185,06-10-2023 00:45:10,19.710,,,,
12186,06-10-2023 00:55:10,19.796,,,,
12187,06-10-2023 01:05:10,20.000,,,,
12188,06-10-2023 01:15:10,19.764,,,,
12189,06-10-2023 01:25:10,19.828,,,,
12190,06-10-2023 01:35:10,19.796,,,,
12191,06-10-2023 01:45:10,19.753,,,,
12192,06-10-2023 01:55:10,19.774,,,,
12193,06-10-2023 02:05:10,19.742,,,,
12194,06-10-2023 02:15:10,19.828,,,,
12195,06-10-2023 02:25:10,19.903,,,,
12196,06-10-2023 02:35:10,20.000,,,,
12197,06-10-2023 02:45:10,20.085,,,,
12198,06-10-2023 02:55:10,19.924,,,,
12199,06-10-2023 03:05:10,19.517,,,,
12200,06-10-2023 03:15:10,19.721,,,,
12201,06-10-2023 03:25:10,19.903,,,,
12202,06-10-2023 03:35:10,19.860,,,,
12203,06-10-2023 03:45:10,20.118,,,,
12204,06-10-2023 03:55:10,19.924,,,,
12205,06-10-2023 04:05:10,19.592,,,,
12206,06-10-2023 04:15:10,19.592,,,,
12207,06-10-2023 04:25:10,19.764,,,,
12208,06-10-2023 04:35:10,20.053,,,,
12209,06-10-2023 04:45:10,19.785,,,,
12210,06-10-2023 04:55:10,20.235,,,,
12211,06-10-2023 05:05:10,20.396,,,,
12212,06-10-2023 05:15:10,20.504,,,,
12213,06-10-2023 05:25:10,24.204,,,,
12214,06-10-2023 05:35:10,29.052,,,,
12215,06-10-2023 05:45:10,30.435,,,,
12216,06-10-2023 05:55:10,30.714,,,,
12217,06-10-2023 06:05:10,30.607,,,,
12218,06-10-2023 06:15:10,30.607,,,,
12219,06-10-2023 06:25:10,30.660,,,,
12220,06-10-2023 06:35:10,30.757,,,,
12221,06-10-2023 06:45:10,30.671,,,,
12222,06-10-2023 06:55:10,30.339,,,,
12223,06-10-2023 07:05:10,30.274,,,,
12224,06-10-2023 07:15:10,30.499,,,,
12225,06-10-2023 07:25:10,30.628,,,,
12226,06-10-2023 07:35:10,30.467,,,,
12227,06-10-2023 07:45:10,30.660,,,,
12228,06-10-2023 07:55:10,30.650,,,,
12229,06-10-2023 08:05:10,30.521,,,,
12230,06-10-2023 08:15:10,30.596,,,,
12231,06-10-2023 08:25:10,30.553,,,,
12232,06-10-2023 08:35:10,30.542,,,,
12233,06-10-2023 08:45:10,30.585,,,,
12234,06-10-2023 08:55:10,30.607,,,,
12235,06-10-2023 09:05:10,30.639,,,,
12236,06-10-2023 09:15:10,30.553,,,,
12237,06-10-2023 09:25:10,30.574,,,,
12238,06-10-2023 09:35:10,30.521,,,,
12239,06-10-2023 09:45:10,30.542,,,,
12240,06-10-2023 09:55:10,30.542,,,,
12241,06-10-2023 10:05:10,30.553,,,,
12242,06-10-2023 10:15:10,30.510,,,,
12243,06-10-2023 10:25:10,30.564,,,,
12244,06-10-2023 10:35:10,30.542,,,,
12245,06-10-2023 10:45:10,30.585,,,,
12246,06-10-2023 10:55:10,30.553,,,,
12247,06-10-2023 11:05:10,30.532,,,,
12248,06-10-2023 11:15:10,30.371,,,,
12249,06-10-2023 11:25:10,30.414,,,,
12250,06-10-2023 11:35:10,30.607,,,,
12251,06-10-2023 11:45:10,30.789,,,,
12252,06-10-2023 11:55:10,30.671,,,,
12253,06-10-2023 12:05:10,30.585,,,,
12254,06-10-2023 12:15:10,30.478,,,,
12255,06-10-2023 12:25:10,30.585,,,,
12256,06-10-2023 12:35:10,30.735,,,,
12257,06-10-2023 12:45:10,30.596,,,,
12258,06-10-2023 12:55:10,30.510,,,,
12259,06-10-2023 13:05:10,30.564,,,,
12260,06-10-2023 13:15:10,30.521,,,,
12261,06-10-2023 13:25:10,30.521,,,,
12262,06-10-2023 13:35:10,30.553,,,,
12263,06-10-2023 13:45:10,30.553,,,,
12264,06-10-2023 13:55:10,30.542,,,,
12265,06-10-2023 14:05:10,30.564,,,,
12266,06-10-2023 14:15:10,30.553,,,,
12267,06-10-2023 14:25:10,30.521,,,,
12268,06-10-2023 14:35:10,30.542,,,,
12269,06-10-2023 14:45:10,30.553,,,,
12270,06-10-2023 14:55:10,30.532,,,,
12271,06-10-2023 15:05:10,30.542,,,,
12272,06-10-2023 15:15:10,30.639,,,,
12273,06-10-2023 15:25:10,30.585,,,,
12274,06-10-2023 15:35:10,30.650,,,,
12275,06-10-2023 15:45:10,30.553,,,,
